vehicle_standard_make,vehicle_standard_model,derivative_id,imageId
BMW,6 Series Gran Coupe,31c124b3989c4bc197dec85057dcae6a,a8057e44d4574e10abe68f5898ea3765
BMW,6 Series Gran Turismo,c00e30752c634d8092fdb9c49d43f1d6,2abb92323b61416980282b849ce44f5b
BMW,7 Series,7816aabcd6d04335bf2da073ccfa80ec,914425acba524bf292af33b79b124b2f
BMW,8 Series Gran Coupe,a3dc08002dc94a83a4f968a5d9a74b0a,9f1d419f97b0435a9ad5b28ec15641c7
BMW,Alpina B8 Gran Coupe,83bc4cc941ab43219001b82fae35898f,ec271dfaff65402c83312aaabebb659b
BMW,Alpina D5,4f969dd4d990490980025b131cfdf01f,dafd7d89f0714c15b0acaba9e1ed9630
BMW,Alpina XD3,5ca55d0f403a48099216fbb5c2107b4f,2e1a5ea4aabb4daeb804340d313ef919
BMW,M3,b45d870199824ee9a6d1cb4902b60c15,c3c87ea51f5a4668b8c294791e15dd61
BMW,M5,b27bb93be5f84cd89f2c5a3dc06ed0dd,0daab60a9e3d40e6be0345625c83a697
BMW,M6 Gran Coupe,f1b0f281021a420bb71ad8e65f32a209,27d790056ff84e9a93cd938010d497c9
BMW,M8 Gran Coupe,8e4f13f7c9104ed0874423c5e287bf4c,7dcd269bf6a147e6a80a80802e954cc0
BMW,X1,2005cd4fcb3740f691158115cedc908b,2d07c877c4604b948b604ba89d832ac9
BMW,X2,ad55870f679a4813ac3b3dcb4e7e6797,856a364f336e41e69a2b9f83c6ef55a9
BMW,X3,c9c9140329664ddeaf544dad7ad60e36,8867792d090345a28bdb1f085ed5f7bb
BMW,X3 M,4407d432665048b4ab319b5de78db76a,990e72d46d8d43a082feffb24da42b62
BMW,X4,9d97659a0fd74573a256524dea86ab76,645cc90fd4a24ce7a34d3e5a5578f2ab
BMW,X4 M,4dcc0291c1c34370bb5dcd026bcf3a36,eab0cfd8d02c4a4e9004a24a832ed093
BMW,X5,da01f1d8715c49e4aa507b55d83c14f6,c535e4120b6d44d88b829075a02ed781
BMW,X6,2d5bef11ef364017af8ead75051d97f1,55b3d676e4b6478289712e4fa5afb50c
BMW,X6 M,d63291e8147349839176f4ca36890051,7354221720674236b8560c8606f46100
BMW,XM,9b0cec98688a4556b2929fd38a90ee07,93732784b8144fdea3e7fb67c005c4f2
BMW,i4,8695025f395f412d89e31b3b86afb487,a9ae527edc824b648ceeeb53c6bc6925
BMW,i5,5a822eec6b5c44378cefccc30d56d67b,264066aa5a1a4d9ea6e643c7251453e5
BMW,i7,0b1e8ea4a1fc458e81f704cb96fcf7c9,67911ae0b97141bd9bd47e305ce826d5
BMW,iX,7af4a4a591994dce92c09b7d83531d3f,c3fbc70a8c7a464e8be83d70580a7f2e
BMW,iX1,8c65cf16182942cc85b1b9975e504a9c,22e4eb0efb614eef968caaa27cdde1e2
BMW,iX2,ec5460f2493349e5ba409d3f937e0490,213725945a824f70a050de1026bc3dc3
BMW,iX3,bc7afb61a80841be9b16a1bd182def68,01243a525d7e4bc6a99bd39b9f3c687a
BYD,Atto 3,f39ddff60d0444ff896c17e75a42f1af,08ea15474147435b8e19aba3fba6ef62
BYD,Seal,985c6e1e7d5c4ca6bcc09862f2ab991d,e5174aefc335411b94094b7d48ec9efe
BYD,Seal U,bcc899fe1f2945759a5686c22790bc03,81dce687262f488695a2313b9deb6819
BYD,Sealion 7,09ad686150894f9697d1303a2279bac2,16ac259eeb1a414a88116cadb5daa054
Bentley,Bentayga,df7746ca9d594825bdacfb646f1b00ec,917fa87cd6a1477ca180d4bcb6988bc6
Bentley,Flying Spur,c7506cbf628f4798951953e4f00bcc34,8a1f04b30dc549b4beb4caab190a2273
CUPRA,Ateca,a9310f085bd648d683e4ea83036299bc,d3ea31b688de4f93b028da3c3e258feb
CUPRA,Tavascan,0e8085d2843e424fa4cee00a177ee2c2,4440ee1cf3e3419095bd9f238ac875a4
CUPRA,Terramar,20dee012314f41d0bcee3d4f1ecc9926,5954677cf0c446568ac7adbbf9c5b8a0
Cadillac,STS,b02d6a8482c5aea18ba0a7562b19820b,3a248e4ad4f244e0a18e77c046d930a7
Changan,Deepal S07,6b83b6e7eef242948db62ef30fd7a6a4,dcf9ce68582946f3b98b251d8bfe8b7b
Chevrolet,Captiva,3b3e1f8f50564cd09947b3fbb6140c73,4a239e0302e54c2597bf8b655f305df0
Chevrolet,Orlando,e0a3896645c744c496163508e3a7fa01,b88e0e5e08c64e2a8986de93ba13d1bc
Chrysler,300C,03f6f675d581ed370c8e8eb82b2c6d09,c0a2c5f1bc0a4614ae7db1801d9c48cb
